Wall time,Step,Value
1660330968.3969302,298,224.6065216064453
1660330988.6178775,299,181.02886962890625
1660331008.759208,300,213.4461212158203
1660331039.2925625,301,207.55181884765625
1660331059.3914719,302,104.08441925048828
1660331080.0187209,303,82.8114013671875
1660331100.258811,304,189.28524780273438
1660331119.4677029,305,164.2994384765625
1660331138.475184,306,200.2815399169922
1660331157.2573085,307,207.63198852539062
1660331176.5650542,308,42.27899169921875
1660331197.4290338,309,141.66293334960938
1660331216.713083,310,54.53218078613281
1660331237.3421094,311,106.31014251708984
1660331258.2133112,312,171.13967895507812
1660331277.433078,313,85.26788330078125
1660331297.6787038,314,158.35560607910156
1660331318.0136154,315,158.0067901611328
1660331338.3349223,316,114.99749755859375
1660331358.3307443,317,224.8751678466797
1660331378.2454803,318,166.64027404785156
1660331399.2959101,319,122.85486602783203
1660331419.7979903,320,241.8836212158203
1660331439.2698026,321,154.64549255371094
1660331459.9421957,322,204.62930297851562
1660331480.4979608,323,242.92576599121094
1660331500.7942066,324,196.8667449951172
1660331521.0306368,325,155.12506103515625
1660331540.9328973,326,91.51610565185547
1660331561.0554552,327,142.26429748535156
1660331580.8040216,328,189.27645874023438
1660331600.5793426,329,151.54241943359375
1660331621.0747337,330,84.5009994506836
1660331641.2498202,331,190.21612548828125
1660331660.905435,332,53.78422164916992
1660331681.567271,333,231.1114501953125
1660331701.290928,334,185.13967895507812
1660331720.9882903,335,110.41822052001953
1660331741.5009801,336,53.62828063964844
1660331761.8331108,337,190.18141174316406
1660331782.4298303,338,152.2160186767578
1660331801.651143,339,115.08621978759766
1660331821.543885,340,248.80186462402344
1660331845.7658322,341,120.8292236328125
1660331865.9858274,342,140.87278747558594
1660331885.3569016,343,151.83119201660156
1660331905.142969,344,230.42478942871094
1660331925.3887568,345,203.8574981689453
1660331948.217869,346,149.18966674804688
1660331968.791856,347,249.32713317871094
1660331990.4931126,348,140.0449981689453
1660332010.5325637,349,170.6796112060547
1660332030.9038448,350,83.57050323486328
1660332061.271433,351,65.20055389404297
1660332082.0407772,352,122.241943359375
1660332101.3164794,353,67.75596618652344
1660332121.358412,354,36.987483978271484
1660332141.0129364,355,154.33123779296875
1660332162.3306983,356,261.19036865234375
1660332180.5456672,357,62.993648529052734
1660332199.612297,358,204.84072875976562
1660332221.3286195,359,204.4423370361328
1660332240.2739193,360,220.7812042236328
1660332260.6847863,361,210.29881286621094
1660332281.5335248,362,131.52102661132812
1660332301.2522366,363,198.07623291015625
1660332321.9139626,364,95.76497650146484
1660332342.670016,365,112.82231903076172
1660332362.6095726,366,133.1362762451172
1660332383.0253184,367,175.8905487060547
1660332403.1590123,368,135.74273681640625
1660332423.670499,369,15.040165901184082
1660332443.0793884,370,234.98532104492188
1660332464.3628798,371,130.1345977783203
1660332483.332865,372,107.19361877441406
1660332503.3875015,373,242.4427947998047
1660332525.6271977,374,104.61741638183594
1660332546.2390697,375,46.980953216552734
1660332567.7512434,376,181.48150634765625
1660332587.4286637,377,122.2115478515625
1660332607.7680871,378,169.57022094726562
1660332628.2707937,379,206.46142578125
1660332649.3999557,380,104.41674041748047
1660332670.434674,381,99.71188354492188
1660332690.8728552,382,173.1507110595703
1660332709.247252,383,140.4415740966797
1660332732.7999747,384,159.32998657226562
1660332752.309495,385,153.3769989013672
1660332770.7522128,386,96.06851196289062
1660332792.0210805,387,117.35599517822266
1660332812.6623182,388,253.10028076171875
1660332831.957316,389,189.44102478027344
1660332852.59013,390,59.09162139892578
1660332872.2256896,391,93.18502807617188
1660332892.3588996,392,140.18092346191406
1660332911.9112,393,164.13294982910156
1660332941.600954,394,176.4985809326172
1660332962.8723757,395,125.87454986572266
1660332983.837728,396,160.8363800048828
1660333004.135013,397,28.698545455932617
1660333025.7118804,398,122.15450286865234
1660333045.906101,399,121.37614440917969
1660333065.7791603,400,138.41006469726562
1660333097.526882,401,121.85362243652344
1660333117.919171,402,169.05596923828125
1660333137.898894,403,165.58358764648438
1660333156.9188204,404,269.7602233886719
1660333176.0967855,405,175.8514404296875
1660333195.0675533,406,118.59357452392578
1660333215.2129588,407,48.95389175415039
1660333235.6069164,408,219.6929931640625
1660333269.9193904,409,236.3484649658203
1660333297.6815624,410,189.49667358398438
1660333317.8221495,411,149.35231018066406
1660333338.5013301,412,137.35206604003906
1660333360.2704313,413,100.02790832519531
1660333381.026,414,121.74718475341797
1660333401.8175757,415,117.58332061767578
1660333422.6223845,416,72.1446304321289
1660333440.901929,417,150.39471435546875
1660333461.3632784,418,164.74415588378906
1660333482.670473,419,135.52951049804688
1660333502.0408368,420,128.944580078125
1660333520.3693094,421,201.16506958007812
1660333540.3661366,422,33.90412902832031
1660333560.853321,423,228.85433959960938
1660333584.5877063,424,217.1204071044922
1660333605.3982887,425,127.87277221679688
1660333625.950955,426,136.76217651367188
1660333645.3815372,427,11.07634449005127
1660333667.1889133,428,113.72640991210938
1660333688.7260067,429,181.34393310546875
1660333710.3264363,430,132.2279510498047
1660333730.429238,431,56.63673782348633
1660333750.770901,432,84.975341796875
1660333771.6629846,433,166.75772094726562
1660333791.0661829,434,178.26829528808594
1660333810.9905143,435,102.00067901611328
1660333832.085658,436,112.5936050415039
1660333852.290597,437,153.0330352783203
1660333872.4186714,438,93.30504608154297
1660333893.409256,439,103.23362731933594
1660333913.9482057,440,235.19088745117188
1660333934.758876,441,166.28665161132812
1660333955.2129505,442,22.708515167236328
1660333975.9051192,443,219.29794311523438
1660333996.0269017,444,205.35084533691406
1660334016.635173,445,109.7704086303711
1660334036.8845377,446,73.40044403076172
1660334058.1982892,447,133.4937744140625
1660334078.5611112,448,102.02519989013672
1660334097.6086419,449,136.2332305908203
1660334117.632843,450,132.4871063232422
1660334148.080059,451,72.45935821533203
1660334169.1935148,452,165.03271484375
1660334189.4751503,453,78.1758804321289
1660334210.6131036,454,194.79971313476562
1660334229.9360766,455,193.04400634765625
1660334248.5964515,456,148.20343017578125
1660334268.734421,457,86.36365509033203
1660334295.1034389,458,161.65240478515625
1660334318.7201266,459,162.40771484375
1660334345.4139895,460,66.15138244628906
1660334365.642473,461,203.3566436767578
1660334387.148638,462,248.95559692382812
1660334408.0680456,463,182.7229766845703
1660334427.9831235,464,161.9077911376953
1660334445.8000314,465,227.70538330078125
1660334465.6045697,466,21.288246154785156
1660334485.8619525,467,204.16165161132812
1660334505.9808555,468,174.97903442382812
1660334527.5742118,469,139.35650634765625
1660334547.5921566,470,111.52582550048828
1660334567.709006,471,124.6662826538086
1660334589.379379,472,109.27664184570312
1660334609.7697644,473,128.34434509277344
1660334629.6613498,474,128.33419799804688
1660334650.1267805,475,107.33033752441406
1660334670.5724127,476,152.77606201171875
1660334690.9591303,477,116.00955963134766
1660334712.8235772,478,168.6699981689453
1660334733.250824,479,157.80477905273438
1660334755.3465714,480,216.49302673339844
1660334776.4311516,481,105.26921844482422
1660334797.3489604,482,87.55717468261719
1660334819.3236156,483,80.94795227050781
1660334840.5049455,484,125.81986999511719
1660334861.6438377,485,213.33082580566406
1660334882.8438392,486,125.45855712890625
1660334902.6366062,487,92.4844970703125
1660334923.4206014,488,166.67884826660156
1660334944.5038393,489,164.79286193847656
1660334965.115406,490,150.51766967773438
1660334985.8149378,491,124.68630981445312
1660335007.2149189,492,119.50408172607422
1660335028.8039505,493,4.750832557678223
1660335049.6636791,494,131.61575317382812
1660335070.8386235,495,214.69081115722656
1660335091.987132,496,122.88810729980469
1660335113.0471506,497,204.8366241455078
1660335133.1882432,498,86.98314666748047
1660335152.521743,499,130.12400817871094
1660335172.606693,500,54.1563606262207
1660335202.597658,501,36.372840881347656
1660335221.8898506,502,61.83387756347656
1660335241.3849218,503,115.8774642944336
1660335259.280137,504,119.666015625
1660335279.3190107,505,72.46538543701172
1660335298.831469,506,77.52854919433594
1660335318.8945992,507,37.84446716308594
1660335337.4987557,508,89.00357055664062
1660335356.7874348,509,96.79910278320312
1660335375.8584673,510,221.2264862060547
1660335392.760955,511,46.80265808105469
1660335412.8947144,512,199.30258178710938
1660335448.6514335,513,62.016380310058594
1660335470.1934352,514,132.11622619628906
1660335490.3239138,515,154.25302124023438
1660335509.6457756,516,62.179298400878906
1660335529.0082977,517,40.990291595458984
1660335549.1908135,518,119.34737396240234
1660335568.804572,519,93.82463073730469
1660335589.4022658,520,96.45660400390625
1660335609.7301126,521,78.24085998535156
1660335630.4413335,522,198.48583984375
1660335650.7186954,523,115.54682922363281
1660335672.2093322,524,168.6724090576172
1660335693.8376582,525,106.6686782836914
1660335714.089674,526,69.9056167602539
1660335735.5141733,527,195.20709228515625
1660335756.7542813,528,88.86736297607422
1660335776.517017,529,109.10011291503906
1660335797.1358242,530,28.647979736328125
1660335817.569962,531,155.3796844482422
1660335838.8877614,532,48.5609016418457
1660335859.8265026,533,72.95928192138672
1660335881.027238,534,163.1737518310547
1660335901.483533,535,32.47304916381836
1660335920.5451522,536,76.0100326538086
1660335940.5300417,537,55.64911651611328
1660335963.7971547,538,187.57699584960938
1660335984.7989652,539,184.4374542236328
1660336005.777671,540,127.54759979248047
1660336027.1128464,541,61.108272552490234
1660336047.9540088,542,201.62701416015625
1660336069.452638,543,75.94190979003906
1660336090.3607664,544,211.4280548095703
1660336111.6116962,545,73.63565826416016
1660336131.713516,546,203.66627502441406
1660336152.599246,547,180.27447509765625
1660336173.6277783,548,153.48236083984375
1660336193.4902735,549,57.134437561035156
1660336215.9313285,550,158.3804168701172
1660336246.8312767,551,108.15487670898438
1660336266.2531319,552,71.29829406738281
1660336285.7065086,553,79.79393768310547
1660336306.0988405,554,2.13982892036438
1660336326.0762196,555,151.2460479736328
1660336344.2288487,556,76.84568786621094
1660336364.854555,557,20.27834701538086
1660336384.8369954,558,16.177059173583984
1660336402.8242927,559,115.57716369628906
1660336421.031603,560,89.79585266113281
1660336439.8632607,561,25.860673904418945
1660336459.9557838,562,17.171289443969727
1660336481.1440127,563,19.984601974487305
1660336501.5567982,564,253.64369201660156
1660336522.2499764,565,100.35836791992188
1660336541.7919734,566,166.04183959960938
1660336562.2908056,567,63.08188247680664
1660336582.2704062,568,150.19874572753906
1660336617.4559853,569,161.98379516601562
1660336638.1462345,570,89.74640655517578
1660336659.1211953,571,109.01544189453125
1660336680.096594,572,56.059120178222656
1660336701.1780427,573,189.6869659423828
1660336722.7629037,574,210.28085327148438
1660336742.9482656,575,102.24491882324219
1660336762.9210904,576,211.01687622070312
1660336783.6501238,577,208.55044555664062
1660336802.20687,578,193.6061553955078
1660336823.714133,579,120.79447937011719
1660336844.6935503,580,77.2686538696289
1660336865.9201958,581,114.93968200683594
1660336887.9024448,582,117.71206665039062
1660336908.426126,583,148.91236877441406
1660336930.491572,584,77.3128662109375
1660336952.2093847,585,132.83851623535156
1660336972.0761945,586,97.43399810791016
1660336992.6346555,587,162.8806610107422
1660337013.5868027,588,141.8675994873047
1660337034.440366,589,-3.993605613708496
1660337055.5105577,590,119.91178894042969
1660337077.1043718,591,151.88604736328125
1660337097.384397,592,162.3304901123047
1660337118.291635,593,72.02470397949219
1660337139.514325,594,130.3479766845703
1660337160.99244,595,100.9815902709961
1660337181.680371,596,142.6355743408203
1660337202.6350732,597,121.2144775390625
1660337220.7943165,598,43.710723876953125
1660337237.9716427,599,150.96583557128906
